file,text
012_012805.mp3,"In keeping with the Folk Den tradition, this is a Christmas song for December. I have wonderful memories of singing this at my grandparents’ house in Chicago with my family in the mid 50s. My grandmother and grandfather would sit at the piano and play together and we would all harmonize, while recording it on a 78 rpm vinyl disc recorder. The melody is truly captivating. Merry Christmas 2007! Lyrics and chords available from Folk Den Project; genre Folk; styles Folk; tags roger mcguinn"
012_012806.mp3,"This is an old spiritual. I first heard it performed by Bob Gibson on the 5-string banjo at the Latin School of Chicago in 1957. His arrangement was more Dixieland style with a fast 2/4 beat. Bob inspired the Limeliters who took a number of his arrangements and made them more sophisticated. It was an honor to record with them on their first RCA album “Tonight In Person” in 1960. I decided to do “This Little Light” with a 12-string Rickenbacker “jingle jangle” feel. This is the first Folk Den song that I’ve recorded using Pro Tools on my new Mac Book Pro 2 Core Duo , and the first one that features my new Martin D-45 on rhythm. Lyrics and chords available from Folk Den Project; styles Old-Time / Historic, Folk; tags roger mcguinn"
012_012807.mp3,"This is a fairly new folk song. The Boll Weevil didn’t come to Texas from Mexico until around 1900. Sharecroppers who sang this song took delight in identifying with this nearly indestructible insect. It gave them great hope! Barry McGuire was visiting the Folk Den and we sang The Ballad of the Boll Weevil together, trading verses. McGuinn & McGuire - sit and sing by the fire. To read more about Barry McGuire’s visit, check out Roadie Report 30 . Lyrics and chords are available from Folk Den Project; genre Folk; styles Folk; tags roger mcguinn amp barry mcguire"
012_012808.mp3,"Buell Kazee recorded this on January 16, 1928 in New York City. The original recording was included on Harry Smith’s “ Anthology of American Folk Music ” Originally released in 1952 on a six LP set and again in 1997 on a six CD set. The “Harry Smith Anthology” was the cornerstone of the folk revival of the 50s and 60s. I didn’t own a copy but learned many of these songs second hand at places like the Gaslight in Greenwich Village. “The Butcher’s Boy” is another of the sad ending songs popular in Appalachian love ballads. I love the G modal banjo tuning on this. Lyrics and chords available from Folk Den Project; styles Folk, Americana, Country; tags roger mcguinn"
012_012809.mp3,"This version of “Fair and Tender Ladies” was recorded at New York’s Bottom Line in 1977. Gene Clark and I were on an acoustic tour of the United States. Gene was playing his beautiful Martin D-45 and I was finger picking my Rickenbacker 370 12-string - dripping with compression. Our songs spanned the music of The Byrds, our solo careers and included some traditional material - including this arrangement, which could easily have been on a 1965 Byrds record. Lyrics and chords available from Folk Den Project; genre Folk; styles Folk; tags roger mcguinn amp gene clark"
012_012810.mp3,"“Glory Glory” appears on Harry Smith’s “Anthology of American Folk Music” as track No. 49 “Since I Laid My Burden Down.” It was originally recorded in Chicago on December 4, 1928 by The Elders McIntorsh and Edwards’ Sanctified Singers. It’s also a song that I recorded with the Byrds on our “Byrdmaniax” album in 1971. Lyrics and chords available from Folk Den Project; genre Folk; styles Folk; tags roger mcguinn"
012_012811.mp3,"""The Great Silkie of Sule Skerry"" is one of numerous tales of the Silkies, or seafolk, known to the inhabitants of the Orkney Islands and the Hebrides. These enchanted creatures dwell in the depth of the sea, occasionally doffing their seal skins to pass on land as mortal men. Legend has it that they then accept human partners, and some families on the islands actually trace their ancestry to such marriages. In more complete versions of the ballad, the Silkie’s forecast of the death of himself and his son eventually come to pass. Thanks to Mudcat Cafe for that information Lyrics and chords available from Folk Den Project; genre Folk; styles Folk; tags roger mcguinn"
012_012812.mp3,"“The House Carpenter” is a popular name for Child Ballad No. 243. The official names are “James Harris,” or “The Daemon Lover.” This ballad may have been partially inspired by an ancient myth that was a catalyst for Richard Wagner’s operatic masterpiece, “The Flying Dutchman.” Lyrics and chords available from Folk Den Project; genre Folk; styles Folk; tags roger mcguinn"
012_012814.mp3,"This is one of my favorite Christmas Carols. I decided to record it as an instrumental on my Rickenbacker 370/12/RM. Originally named “Antioch,” Mason’s original score said “from George Frederick Handel.” The tune is named after the city of Antioch, Syria, where believers were first called “Christians”; (Acts 11:26). Words: Isaac Watts, 1719 Music: Lowell Mason, 1848 Lyrics and chords available from Folk Den Project; genre Folk; styles Folk; tags roger mcguinn"
012_012815.mp3,"“King Kong Kitchie Kitchie Ki Me O” is a version of the old English song “Frog Went A-Courting.” Its first known appearance is in Wedderburn’s Complaynt of Scotland (1548) under the name “The frog came to the myl dur.” There is a reference in the London Company of Stationer’s Register of 1580 to “A Moste Strange Weddinge of the Frogge and the Mouse.” The oldest known musical version is in Thomas Ravenscroft’s Melismata in 1611. Spaeth has a note claiming that the original version of this was supposed to refer to the Duke of Anjou’s wooing of Elizabeth I of England. If the second known version (1611, in Melismata, also reprinted in Chappell) were the oldest, this might be possible — there are seeming political references to “Gib, our cat” and “Dick, our Drake.” But the Wedderburn text, which at least anticipates the song, predates the reign of Queen Elizabeth by nine years, and Queen Mary by four. If it refers to any queen at all, it would seemingly have to be Mary Stuart; Evelyn K. Wells however, in the liner notes to the LP Brave Boys; New England traditions in folk music, (New World Records 239, 1977) suggests that the original may have been satirically altered in 1580 when it was recorded in the register of the London Company of Stationers, as this would have been at the height of the unpopular courtship. I first heard this song on the Harry Smith Anthology: Chubby Parker, “King Kong Kitchie Kitchie Ki-Me-O” (Columbia 15296D, 1928; on Anthology of American Folk Music, CrowTold01) (Supertone 9731, 1930) (Conqueror 7889, 1931) Lyrics and chords available from Folk Den Project; genre Folk; styles Folk; tags roger mcguinn"
012_012816.mp3,"The New Lost City Ramblers were the first to introduce me to this song in the early 60s in New York City. Mike Seeger of the Ramblers had made friends with Dock Boggs who was famous for recording “Sugar Baby” for Brunswick Records in 1926. The song was eventually included on Harry Smith’s Anthology of American Folk Music. Mike gave Boggs the opportunity to come to New York and record again after a long hiatus from the music business. Dock’s style of banjo playing is interesting because he didn’t use the claw hammer approach common to most banjo stylists of Appalachia. Dock used a three finger up-picking technique that was quite unique. This song also appears on “Harry Smith Connection” sung by Jeff Tweedy, Jay Bennett and me - a compilation CD recorded live at the Wolf Trap Farm in October, 1997 The Harry Smith Connection Lyrics and chords available from Folk Den Project; genre Folk; styles Folk; tags roger mcguinn"
012_012817.mp3,"“The Coo Coo” is a “folk-lyric” style song, where verses are interchangeable with verses from other folk songs such as “The Wagoner’s Lad,” and “East Virginia,” which are otherwise unrelated. The first verse can also be heard in “Way Down The Old Plank Road” sung by Dave Macon. “The Coo Coo” was originally recorded by Clarence “Tom” Ashley in Johnson City TN November 23, 1929. This song style possibly developed between 1850 - 1875 in Kentucky. A British version can be found in Cecil Sharp’s collection: “Folk Songs From Somerset.” Lyrics and chords available from Folk Den Project; genre Folk; styles Folk; tags roger mcguinn"
012_012818.mp3,"This song has the same tune as “St. Patrick’s Day in the Morning.” The first part of the tune also sounds a lot like “Squid Jigging Ground,” which was obviously influenced by “St. Patrick’s Day in the Morning.” It’s about a famous battle that took place on Lake Erie during the War of 1812. Charlotte, widow of George III, was reputed to enjoy a nip of “Perry,” or pear brandy; which may have affected her judgement causing the British to lose the battle. Bill Lee adds this bit of history from his 12 years in Ohio schools: Although facing many adverse conditions, including lack of men and materials, Perry and his men successfully completed six vessels by July 1813. These six were joined by others from Buffalo. Two months later, on September 10, 1813, the American squadron commanded by Perry fought a British squadron commanded by Captain Robert Barclay, RN. The Battle of Lake Erie began with Perry aboard his flagship LAWRENCE. In the early stages of the battle, however, LAWRENCE and her crew took most of the enemy’s fire. LAWRENCE was severely damaged and over 80 percent of Perry’s crew were killed or wounded by concentrated British gunfire. In an attempt to change defeat to victory, Perry, carrying his battle flag emblazoned with Captain Lawrence’s dying words, “Don’t Give Up The Ship,” transferred from LAWRENCE to the lightly damaged NIAGARA in a small boat. He took command of NIAGARA and sailed her into the British battle line. The British had also taken heavy casualties from the Lawrence’ fire. Broadsides from the fresh NIAGARA compelled their surrender within 15 minutes of Perry’s transfer. Immediately following his victory at the Battle of Lake Erie, Perry penned the famous words, ‘We have met the enemy and they are ours…” in his report to General William Henry Harrison. Lyrics and chords available from Folk Den Project; genre Folk; styles Folk; tags roger mcguinn"
